"0","knitr::opts_chunk$set(echo = FALSE)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.4     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.4     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(caret)"
"2","Warning: package â€˜caretâ€™ was built under R version 4.4.3"
"2","Loading required package: lattice
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: â€˜caretâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    lift

"
"0","library(glmnet)"
"2","Warning: package â€˜glmnetâ€™ was built under R version 4.4.3"
"2","Loading required package: Matrix
"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following objects are masked from â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"2","Loaded glmnet 4.1-8
"
"0","library(pROC)"
"2","Warning: package â€˜pROCâ€™ was built under R version 4.4.3"
"2","Type 'citation(""pROC"")' for a citation.
"
"2","
Attaching package: â€˜pROCâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    cov, smooth, var

"
"0","library(ResourceSelection)"
"2","Warning: package â€˜ResourceSelectionâ€™ was built under R version 4.4.3"
"2","ResourceSelection 0.3-6 	 2023-06-27
"
"0","library(dplyr)"
"0","library(tidyr)"
"0","library(ggplot2)"
"0",""
"0","# Load Data"
"0","# train <- read.csv(""train_data.csv"") # Adjust filename"
"0","# test <- read.csv(""test_data.csv"") # Adjust filename"
"0",""
"0","# Any additional preprocessing from assignment4.R"
